code,name,2011,2010,2009,2008,2007,2006,2005
002739,万达电影,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002740,爱迪尔,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002741,光华科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002742,三圣股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002743,富煌钢构,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002745,木林森,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002746,仙坛股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002747,埃斯顿,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002748,世龙实业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002749,国光股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002750,龙津药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002751,易尚展示,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002752,昇兴股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002753,永东股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002755,东方新星,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002756,永兴特钢,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002757,南兴装备,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002758,华通医药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002759,天际股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002760,凤形股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002761,多喜爱,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002762,金发拉比,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002763,汇洁股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002765,蓝黛传动,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002766,索菱股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002767,先锋电子,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002768,国恩股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002769,普路通,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002770,科迪乳业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002771,真视通,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002772,众兴菌业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002773,康弘药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002774,快意电梯,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002775,文科园林,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002776,柏堡龙,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002777,久远银海,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002778,高科石化,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002779,中坚科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002780,三夫户外,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002781,奇信股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002782,可立克,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002783,凯龙股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002785,万里石,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002786,银宝山新,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002787,华源控股,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002788,鹭燕医药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002789,建艺集团,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002790,瑞尔特,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002791,坚朗五金,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002792,通宇通讯,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002793,东音股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002795,永和智控,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002796,世嘉科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002797,第一创业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002798,帝王洁具,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002799,环球印务,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002800,天顺股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002801,微光股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002802,洪汇新材,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002803,吉宏股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002805,丰元股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002806,华锋股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002807,江阴银行,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002808,苏州恒久,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002809,红墙股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002810,山东赫达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002811,亚泰国际,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002812,创新股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002813,路畅科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002815,崇达技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002816,和科达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002817,黄山胶囊,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002818,富森美,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002819,东方中科,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002820,桂发祥,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002821,凯莱英,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002822,中装建设,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002823,凯中精密,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002824,和胜股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002825,纳尔股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002826,易明医药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002827,高争民爆,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002828,贝肯能源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002829,星网宇达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002830,名雕股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002831,裕同科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002832,比音勒芬,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002833,弘亚数控,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002835,同为股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002836,新宏泽,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002837,英维克,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002838,道恩股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002839,张家港行,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002840,华统股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002841,视源股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002842,翔鹭钨业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002843,泰嘉股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002845,同兴达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002846,英联股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002847,盐津铺子,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002848,高斯贝尔,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002849,威星智能,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002850,科达利,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002851,麦格米特,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002852,道道全,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002853,皮阿诺,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002855,捷荣技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002856,美芝股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002857,三晖电气,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002858,力盛赛车,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002859,洁美科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002860,星帅尔,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002861,瀛通通讯,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002862,实丰文化,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002863,今飞凯达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002864,盘龙药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002865,钧达股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002866,传艺科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002867,周大生,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002868,绿康生化,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002869,金溢科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002870,香山股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002871,伟隆股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002872,天圣制药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002873,新天药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002875,安奈儿,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002876,三利谱,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002877,智能自控,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002878,元隆雅图,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002879,长缆科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002880,卫光生物,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002881,美格智能,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002882,金龙羽,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002883,中设股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002884,凌霄泵业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002885,京泉华,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002886,沃特股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002887,绿茵生态,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002888,惠威科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002889,东方嘉盛,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002890,弘宇股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002891,中宠股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002892,科力尔,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002893,华通热力,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002895,川恒股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002896,中大力德,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002897,意华股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002898,赛隆药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002899,英派斯,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002900,哈三联,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002901,大博医疗,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002902,铭普光磁,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002903,宇环数控,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002905,金逸影视,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002906,华阳集团,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002907,华森制药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002908,德生科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002909,集泰股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002910,庄园牧场,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002911,佛燃股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002912,中新赛克,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002913,奥士康,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002915,中欣氟材,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002916,深南电路,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002917,金奥博,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002918,蒙娜丽莎,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002919,名臣健康,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002920,德赛西威,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002921,联诚精密,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002922,伊戈尔,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002923,润都股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002925,盈趣科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300001,特锐德,0.0,0.6015,0.0,0.0,0.0,0.0,0.0
300002,神州泰岳,0.7219,0.1862,0.0,0.0,0.0,0.0,0.0
300003,乐普医疗,1.6741,0.0,0.0,0.0,0.0,0.0,0.0
300004,南风股份,0.211,0.0,0.0,0.0,0.0,0.0,0.0
300005,探路者,0.7062,0.4796,0.0,0.0,0.0,0.0,0.0
300006,莱美药业,0.2715,0.0,0.0,0.0,0.0,0.0,0.0
300007,汉威科技,0.0,0.6329,0.0,0.0,0.0,0.0,0.0
300008,天海防务,0.9437,1.3293,0.0,0.0,0.0,0.0,0.0
300009,安科生物,1.1305,0.0,0.0,0.0,0.0,0.0,0.0
300010,立思辰,0.9718,0.0,0.0,0.0,0.0,0.0,0.0
300011,鼎汉技术,1.2454,0.0,0.0,0.0,0.0,0.0,0.0
300012,华测检测,1.292,1.1614,0.0,0.0,0.0,0.0,0.0
300013,新宁物流,0.8097,0.5914,0.0,0.0,0.0,0.0,0.0
300014,亿纬锂能,0.4484,0.0,0.0,0.0,0.0,0.0,0.0
300015,爱尔眼科,0.0,0.4977,0.0,0.0,0.0,0.0,0.0
300016,北陆药业,0.5036,0.0,0.0,0.0,0.0,0.0,0.0
300017,网宿科技,0.4085,0.0,0.0,0.0,0.0,0.0,0.0
300018,中元股份,0.0,1.1106,0.0,0.0,0.0,0.0,0.0
300019,硅宝科技,0.576,0.0,0.0,0.0,0.0,0.0,0.0
300020,银江股份,0.5061,0.0,0.0,0.0,0.0,0.0,0.0
300021,大禹节水,0.504,0.0,0.0,0.0,0.0,0.0,0.0
300022,吉峰农机,0.353,0.0,0.0,0.0,0.0,0.0,0.0
300023,宝德股份,0.4986,0.0,0.0,0.0,0.0,0.0,0.0
300024,机器人,0.1792,0.1006,0.0,0.0,0.0,0.0,0.0
300025,华星创业,0.4167,0.3733,0.0,0.0,0.0,0.0,0.0
300026,红日药业,0.6261,0.0,0.0,0.0,0.0,0.0,0.0
300027,华谊兄弟,0.7982,0.5164,0.0,0.0,0.0,0.0,0.0
300028,金亚科技,0.6136,0.0,0.0,0.0,0.0,0.0,0.0
300029,天龙光电,0.5688,0.0,0.0,0.0,0.0,0.0,0.0
300030,阳普医疗,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300031,宝通科技,0.0,0.625,0.0,0.0,0.0,0.0,0.0
300032,金龙机电,1.2024,0.0,0.0,0.0,0.0,0.0,0.0
300033,同花顺,0.8261,0.3584,0.0,0.0,0.0,0.0,0.0
300034,钢研高纳,0.2778,0.3177,0.0,0.0,0.0,0.0,0.0
300035,中科电气,0.6734,0.0,0.0,0.0,0.0,0.0,0.0
300036,超图软件,0.7421,0.0,0.0,0.0,0.0,0.0,0.0
300037,新宙邦,0.7056,0.6421,0.0,0.0,0.0,0.0,0.0
300038,梅泰诺,0.5737,0.0,0.0,0.0,0.0,0.0,0.0
300039,上海凯宝,1.0462,0.568,0.0,0.0,0.0,0.0,0.0
300040,九洲电气,0.9927,0.0,0.0,0.0,0.0,0.0,0.0
300041,回天新材,2.2307,0.0,0.0,0.0,0.0,0.0,0.0
300042,朗科科技,0.8696,0.0,0.0,0.0,0.0,0.0,0.0
300043,星辉娱乐,1.2579,0.0,0.0,0.0,0.0,0.0,0.0
300044,赛为智能,0.3709,0.0,0.0,0.0,0.0,0.0,0.0
300045,华力创通,0.4796,0.0,0.0,0.0,0.0,0.0,0.0
300046,台基股份,1.4006,1.0132,0.0,0.0,0.0,0.0,0.0
300047,天源迪科,1.2422,0.0,0.0,0.0,0.0,0.0,0.0
300048,合康新能,1.0698,0.0,0.0,0.0,0.0,0.0,0.0
300049,福瑞股份,1.0225,0.0,0.0,0.0,0.0,0.0,0.0
300050,世纪鼎利,1.5004,0.0,0.0,0.0,0.0,0.0,0.0
300051,三五互联,1.7079,0.0,0.0,0.0,0.0,0.0,0.0
300052,中青宝,0.9694,0.0,0.0,0.0,0.0,0.0,0.0
300053,欧比特,0.8514,0.0,0.0,0.0,0.0,0.0,0.0
300054,鼎龙股份,0.8433,0.0,0.0,0.0,0.0,0.0,0.0
300055,万邦达,0.212,0.0,0.0,0.0,0.0,0.0,0.0
300056,三维丝,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300057,万顺股份,2.2599,0.0,0.0,0.0,0.0,0.0,0.0
300058,蓝色光标,0.5634,0.0,0.0,0.0,0.0,0.0,0.0
300059,东方财富,0.5358,0.0,0.0,0.0,0.0,0.0,0.0
300061,康旗股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300062,中能电气,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300063,天龙集团,1.5306,0.0,0.0,0.0,0.0,0.0,0.0
300064,豫金刚石,0.5397,0.0,0.0,0.0,0.0,0.0,0.0
300065,海兰信,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300066,三川智慧,1.8116,0.0,0.0,0.0,0.0,0.0,0.0
300067,安诺其,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300068,南都电源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300069,金利华电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300070,碧水源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300071,华谊嘉信,0.6901,0.0,0.0,0.0,0.0,0.0,0.0
300072,三聚环保,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300073,当升科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300074,华平股份,1.5055,0.0,0.0,0.0,0.0,0.0,0.0
300075,数字政通,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300076,GQY视讯,0.7493,0.0,0.0,0.0,0.0,0.0,0.0
300077,国民技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300078,思创医惠,2.5565,0.0,0.0,0.0,0.0,0.0,0.0
300079,数码科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300080,易成新能,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300081,恒信东方,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300082,奥克股份,1.2454,0.0,0.0,0.0,0.0,0.0,0.0
300083,劲胜智能,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300084,海默科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300085,银之杰,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300086,康芝药业,0.7382,0.0,0.0,0.0,0.0,0.0,0.0
300087,荃银高科,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300088,长信科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300089,文化长城,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300090,盛运环保,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300091,金通灵,0.5102,0.0,0.0,0.0,0.0,0.0,0.0
300092,科新机电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300093,金刚玻璃,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300094,国联水产,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300095,华伍股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300096,易联众,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300097,智云股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300098,高新兴,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300099,精准信息,0.3429,0.0,0.0,0.0,0.0,0.0,0.0
300100,双林股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300101,振芯科技,0.7267,0.0,0.0,0.0,0.0,0.0,0.0
300102,乾照光电,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300103,达刚路机,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300104,乐视网,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300105,龙源技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300106,西部牧业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300107,建新股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300108,吉药控股,0.447,0.0,0.0,0.0,0.0,0.0,0.0
300109,新开源,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300110,华仁药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300111,向日葵,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300112,万讯自控,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300113,顺网科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300114,中航电测,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300115,长盈精密,1.1601,0.0,0.0,0.0,0.0,0.0,0.0
300116,坚瑞沃能,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300117,嘉寓股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300118,东方日升,0.9866,0.0,0.0,0.0,0.0,0.0,0.0
300119,瑞普生物,2.0317,0.0,0.0,0.0,0.0,0.0,0.0
300120,经纬电材,0.8929,0.0,0.0,0.0,0.0,0.0,0.0
300121,阳谷华泰,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300122,智飞生物,0.6006,0.0,0.0,0.0,0.0,0.0,0.0
300123,太阳鸟,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300124,汇川技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300125,易世达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300126,锐奇股份,0.4065,0.0,0.0,0.0,0.0,0.0,0.0
300127,银河磁体,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300128,锦富技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300129,泰胜风能,0.7368,0.0,0.0,0.0,0.0,0.0,0.0
300130,新国都,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300131,英唐智控,0.5295,0.0,0.0,0.0,0.0,0.0,0.0
300132,青松股份,0.8875,0.0,0.0,0.0,0.0,0.0,0.0
300133,华策影视,0.7493,0.0,0.0,0.0,0.0,0.0,0.0
300134,大富科技,2.0016,0.0,0.0,0.0,0.0,0.0,0.0
300135,宝利国际,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300136,信维通信,0.6508,0.0,0.0,0.0,0.0,0.0,0.0
300137,先河环保,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300138,晨光生物,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300139,晓程科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300140,中环装备,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300141,和顺电气,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300142,沃森生物,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300143,星普医科,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300144,宋城演艺,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300145,中金环境,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300146,汤臣倍健,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300147,香雪制药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300148,天舟文化,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300149,量子高科,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300150,世纪瑞尔,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300151,昌红科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300152,科融环境,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300153,科泰电源,1.0373,0.0,0.0,0.0,0.0,0.0,0.0
300154,瑞凌股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300155,安居宝,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300156,神雾环保,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300157,恒泰艾普,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300158,振东制药,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300159,新研股份,0.385,0.0,0.0,0.0,0.0,0.0,0.0
300160,秀强股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300161,华中数控,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300162,雷曼股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300163,先锋新材,1.4786,0.0,0.0,0.0,0.0,0.0,0.0
300164,通源石油,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300165,天瑞仪器,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300166,东方国信,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300167,迪威迅,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300168,万达信息,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300169,天晟新材,1.266,0.0,0.0,0.0,0.0,0.0,0.0
300170,汉得信息,1.2816,0.0,0.0,0.0,0.0,0.0,0.0
300171,东富龙,1.0363,0.0,0.0,0.0,0.0,0.0,0.0
300172,中电环保,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300173,智慧松德,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300174,元力股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300175,朗源股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300176,鸿特精密,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300177,中海达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300178,腾邦国际,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300179,四方达,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300180,华峰超纤,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300181,佐力药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300182,捷成股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300183,东软载波,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300184,力源信息,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300185,通裕重工,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300187,永清环保,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300188,美亚柏科,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300189,神农基因,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300190,维尔利,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300191,潜能恒信,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300192,科斯伍德,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300193,佳士科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300194,福安药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300195,长荣股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300196,长海股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300197,铁汉生态,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300198,纳川股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300199,翰宇药业,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300200,高盟新材,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300201,海伦哲,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300202,聚龙股份,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300203,聚光科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300204,舒泰神,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300205,天喻信息,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300206,理邦仪器,0.0,0.0,0.0,0.0,0.0,0.0,0.0
